customer_order_id, user_id, cost, order_date, order_time,status_id
2244,2,5.25,  2023-04-21,  13:14:27,1
2245,2,12.25,  2023-04-21,  12:03:49,1
2246,1,36.5,  2023-04-22,  15:47:21,1
2247,1,3.5,  2023-04-22,  12:16:26,1
2248,3,36.75,  2023-04-22,  10:29:36,1
2249,2,5.25,  2023-04-22,  09:16:38,1
2250,3,37.75,  2023-04-22,  11:42:39,1
2251,2,15.75,  2023-04-22,  15:28:51,1
2252,2,10,  2023-04-22,  13:56:31,1
2253,2,24.75,  2023-04-22,  10:35:47,1
2254,3,103.75,  2023-04-22,  14:16:26,1
2255,2,55,  2023-04-22,  09:32:19,1
2256,2,19.75,  2023-04-22,  08:33:57,1
2257,2,15.75,  2023-04-22,  08:07:21,1
2258,2,62.75,  2023-04-23,  12:51:58,1
2259,3,62.5,  2023-04-23,  15:25:30,1
2260,2,12.5,  2023-04-23,  10:04:02,1
2261,2,76,  2023-04-23,  08:54:40,1
2262,3,60.75,  2023-04-23,  09:39:45,1
2263,2,7,  2023-04-23,  16:40:08,1
2264,3,51.5,  2023-04-23,  16:22:39,1
2265,2,47.25,  2023-04-23,  14:17:50,1
2266,3,32,  2023-04-23,  12:12:13,1
2267,2,4.5,  2023-04-23,  15:04:31,1
2268,3,56.75,  2023-04-23,  10:17:04,1
2269,1,75.75,  2023-04-24,  13:37:52,1
2270,2,97,  2023-04-24,  13:29:07,1
2271,1,24,  2023-04-24,  16:31:39,1
2272,2,38.25,  2023-04-24,  15:57:55,1
2273,3,7,  2023-04-24,  08:14:58,1
2274,2,7.5,  2023-04-24,  13:11:58,1
2275,1,64.25,  2023-04-25,  16:46:24,1
2276,2,44,  2023-04-25,  08:07:41,1
2277,3,19.25,  2023-04-25,  14:47:06,1
2278,1,42,  2023-04-25,  09:16:59,1
2279,1,72.25,  2023-04-25,  16:13:40,1
2280,1,54,  2023-04-26,  08:23:38,1
2281,2,18,  2023-04-26,  11:44:49,1
2282,3,39.5,  2023-04-26,  14:33:43,1
2283,1,10.5,  2023-04-26,  09:08:15,1
2284,2,41,  2023-04-26,  13:46:11,1
2285,2,39.5,  2023-04-26,  08:36:58,1
2286,1,60,  2023-04-26,  13:36:35,1
2287,1,102.5,  2023-04-26,  08:08:13,1
2288,1,31.5,  2023-04-26,  14:58:30,1
2289,2,12,  2023-04-26,  11:24:49,1
2290,3,75,  2023-04-26,  11:31:50,1
2291,1,33.25,  2023-04-26,  09:50:37,1
2292,3,40,  2023-04-26,  10:06:49,1
2293,3,7,  2023-04-26,  12:40:44,1
2294,1,105.5,  2023-04-27,  10:29:48,1
2295,1,31,  2023-04-27,  15:54:27,1
2296,2,40.75,  2023-04-27,  10:01:20,1
2297,3,17.75,  2023-04-27,  10:49:12,1
2298,2,49.5,  2023-04-27,  11:04:05,1
2299,3,65.5,  2023-04-27,  13:05:02,1
2300,3,48.75,  2023-04-27,  08:59:22,1
2301,2,1.75,  2023-04-27,  16:03:43,1
2302,3,6,  2023-04-27,  16:24:03,1
2303,3,51.25,  2023-04-27,  14:02:25,1
2304,1,25.75,  2023-04-27,  15:29:46,1
2305,2,60.5,  2023-04-27,  14:48:26,1
2306,1,43.75,  2023-04-27,  10:54:26,1
2307,1,41.25,  2023-04-27,  12:57:52,1
2308,2,69.25,  2023-04-27,  12:30:17,1
2309,1,11,  2023-04-27,  16:16:14,1
2310,2,33,  2023-04-27,  11:51:06,1
2311,1,55.5,  2023-04-28,  10:45:28,1
2312,1,58,  2023-04-28,  11:17:28,1
2313,1,36.75,  2023-04-28,  08:09:25,1
2314,2,7,  2023-04-28,  16:20:52,1
2315,2,3.5,  2023-04-28,  09:08:51,1
2316,3,49.5,  2023-04-28,  16:32:30,1
2317,3,81.75,  2023-04-28,  11:34:34,1
2318,3,12,  2023-04-28,  15:10:40,1
2319,3,58.25,  2023-04-28,  10:08:57,1
2320,2,60.75,  2023-04-28,  12:51:02,1
2321,3,47.25,  2023-04-28,  13:22:06,1
2322,1,11,  2023-04-28,  11:38:50,1
2323,3,46.5,  2023-04-28,  13:04:32,1
2324,2,3.5,  2023-04-28,  08:49:27,1
2325,3,12.25,  2023-04-28,  08:09:45,1
2326,2,76.5,  2023-04-29,  12:16:04,1
2327,2,72.25,  2023-04-29,  13:25:58,1
2328,1,39.5,  2023-04-29,  15:41:57,1
2329,2,8.75,  2023-04-29,  13:29:45,1
2330,3,35,  2023-04-29,  09:55:43,1
2331,1,105,  2023-04-29,  12:37:38,1
2332,1,26.25,  2023-04-29,  12:19:33,1
2333,1,86.5,  2023-04-29,  13:26:58,1
2334,1,21.75,  2023-04-29,  08:41:10,1
2335,2,97,  2023-04-29,  12:19:55,1
2336,2,54.25,  2023-04-30,  12:47:35,1
2337,2,22.75,  2023-04-30,  13:23:17,1
2338,3,60.5,  2023-04-30,  12:30:36,1
2339,2,66.25,  2023-04-30,  10:32:03,1
2340,2,24.5,  2023-04-30,  10:27:37,1
2341,3,12.25,  2023-04-30,  10:01:55,1
2342,1,77,  2023-04-30,  11:33:28,1
2343,2,22.75,  2023-04-30,  16:36:54,1
2344,1,17.5,  2023-04-30,  08:28:24,1
2345,3,45.5,  2023-04-30,  09:09:08,1
2346,1,49.75,  2023-04-30,  15:31:55,1
2347,3,12,  2023-04-30,  15:46:53,1
2348,1,38.5,  2023-04-30,  12:33:46,1
2349,1,27,  2023-04-30,  12:08:33,1
2350,3,97,  2023-04-30,  14:19:52,1
2351,1,17.5,  2023-04-30,  12:25:32,1
2352,1,83.75,  2023-04-30,  13:06:59,1
2353,3,1.75,  2023-04-30,  11:02:17,1
2354,1,8.75,  2023-05-01,  09:53:55,1
2355,1,49,  2023-05-01,  08:30:49,1
2356,1,82,  2023-05-01,  09:38:29,1
2357,1,72.5,  2023-05-01,  11:53:04,1
2358,2,54.5,  2023-05-01,  14:23:14,1
2359,3,57.5,  2023-05-01,  16:43:53,1
2360,3,28.75,  2023-05-01,  10:43:39,1
2361,2,52,  2023-05-01,  14:21:36,1
2362,2,48,  2023-05-02,  08:07:32,1
2363,3,22,  2023-05-02,  09:13:29,1
2364,1,7.25,  2023-05-02,  09:06:13,1
2365,1,21.75,  2023-05-02,  12:16:17,1
2366,1,66,  2023-05-02,  15:46:35,1
2367,3,12.25,  2023-05-02,  12:32:39,1
2368,1,12.25,  2023-05-02,  09:07:21,1
2369,3,19.5,  2023-05-02,  12:04:21,1
2370,1,68,  2023-05-02,  14:14:17,1
2371,3,37,  2023-05-03,  10:06:30,1
2372,2,6,  2023-05-03,  10:10:29,1
2373,3,18.75,  2023-05-03,  13:47:23,1
2374,3,84,  2023-05-03,  12:57:47,1
2375,1,35,  2023-05-03,  13:26:48,1
2376,1,5.25,  2023-05-03,  14:27:58,1
2377,3,5.25,  2023-05-03,  15:13:15,1
2378,2,27,  2023-05-03,  12:12:52,1
2379,3,51,  2023-05-03,  11:23:23,1
2380,1,8.75,  2023-05-03,  11:47:52,1
2381,2,19.25,  2023-05-03,  15:42:42,1
2382,3,43.75,  2023-05-03,  12:24:58,1
2383,1,16,  2023-05-03,  14:11:16,1
2384,2,72.5,  2023-05-03,  13:05:14,1
2385,3,3.75,  2023-05-04,  09:52:59,1
2386,2,17.75,  2023-05-04,  10:22:57,1
2387,1,66,  2023-05-04,  08:35:52,1
2388,3,31.5,  2023-05-04,  14:36:49,1
2389,3,3.5,  2023-05-05,  10:55:46,1
2390,3,70.5,  2023-05-05,  10:22:21,1
2391,3,5.5,  2023-05-05,  08:13:37,1
2392,2,12.25,  2023-05-05,  15:10:37,1
2393,1,33.75,  2023-05-05,  15:33:49,1
2394,3,44.5,  2023-05-05,  13:28:56,1
2395,1,38.25,  2023-05-05,  15:30:34,1
2396,2,49.25,  2023-05-05,  14:52:18,1
2397,1,21,  2023-05-05,  12:15:24,1
2398,2,71.5,  2023-05-05,  12:49:36,1
2399,3,56.5,  2023-05-05,  12:50:14,1
2400,3,96,  2023-05-05,  13:09:30,1
2401,1,1.75,  2023-05-05,  08:51:14,1
2402,2,10.5,  2023-05-05,  13:04:44,1
2403,3,5.25,  2023-05-05,  15:00:47,1
2404,1,39.5,  2023-05-05,  10:43:38,1
2405,2,27,  2023-05-05,  09:22:26,1
2406,1,26.75,  2023-05-06,  16:38:41,1
2407,2,66,  2023-05-06,  16:49:35,1
2408,1,26.25,  2023-05-06,  10:29:37,1
2409,3,111,  2023-05-06,  14:24:53,1
2410,3,18.75,  2023-05-06,  14:45:34,1
2411,1,78.5,  2023-05-06,  08:50:30,1
2412,1,42,  2023-05-06,  15:38:47,1
2413,2,15.75,  2023-05-06,  15:08:37,1
2414,2,71.5,  2023-05-06,  08:59:26,1
2415,3,70.75,  2023-05-07,  12:26:21,1
2416,1,94,  2023-05-07,  12:36:33,1
2417,1,40,  2023-05-07,  13:38:33,1
2418,2,147,  2023-05-07,  14:14:04,1
2419,3,52.75,  2023-05-07,  12:17:10,1
2420,2,42,  2023-05-07,  14:17:52,1
2421,2,22.75,  2023-05-07,  09:15:40,1
2422,3,30.5,  2023-05-07,  13:17:05,1
2423,2,28.75,  2023-05-07,  14:01:52,1
2424,3,22.75,  2023-05-07,  10:27:44,1
2425,2,83,  2023-05-07,  09:08:15,1
2426,2,36,  2023-05-08,  13:30:43,1
2427,3,21,  2023-05-08,  11:55:42,1
2428,1,29,  2023-05-08,  12:32:14,1
2429,3,22.75,  2023-05-08,  15:06,1
2430,2,71.5,  2023-05-08,  14:07:50,1
2431,2,14,  2023-05-08,  14:54:57,1
2432,1,57.5,  2023-05-08,  13:42:51,1
2433,2,60.5,  2023-05-08,  16:40:24,1
2434,2,26.25,  2023-05-08,  09:32:13,1
2435,1,3.5,  2023-05-08,  16:19:31,1
2436,3,70.75,  2023-05-08,  10:16:32,1
2437,2,13.5,  2023-05-08,  15:54:39,1
2438,1,22.75,  2023-05-08,  11:59:56,1
2439,2,71.5,  2023-05-08,  15:03:02,1
2440,3,40.5,  2023-05-09,  12:12:01,1
2441,1,15.75,  2023-05-09,  08:31:11,1
2442,3,6,  2023-05-09,  16:28:07,1
2443,2,47,  2023-05-09,  12:11:32,1
2444,1,1.75,  2023-05-09,  13:53:41,1
2445,3,23.75,  2023-05-09,  15:35:16,1
2446,2,40.75,  2023-05-09,  09:01:47,1
2447,3,38.5,  2023-05-09,  12:44:40,1
2448,2,78.5,  2023-05-09,  11:31:23,1
2449,2,74.5,  2023-05-09,  09:59:23,1
2450,2,38.25,  2023-05-09,  16:44,1
2451,2,49.5,  2023-05-09,  09:02:45,1
2452,1,47.5,  2023-05-09,  11:30:03,1
2453,2,17.75,  2023-05-09,  11:58:41,1
2454,3,3.5,  2023-05-09,  11:11:39,1
2455,1,21,  2023-05-09,  13:20:12,1
2456,1,14.5,  2023-05-09,  09:13:28,1
2457,2,39,  2023-05-10,  16:36:20,1
2458,3,26.5,  2023-05-10,  08:02:16,1
2459,3,8,  2023-05-10,  14:37:25,1
2460,3,67.5,  2023-05-10,  10:54:27,1
2461,2,31.5,  2023-05-10,  10:37:17,1
2462,2,47.75,  2023-05-10,  16:18:11,1
2463,1,44.75,  2023-05-10,  11:27:10,1
2464,1,29.75,  2023-05-11,  09:39:49,1
2465,2,31.5,  2023-05-11,  08:00:36,1
2466,3,15.5,  2023-05-11,  13:06:43,1
2467,2,52,  2023-05-11,  10:17:21,1
2468,2,10.5,  2023-05-12,  14:40:16,1
2469,1,3.75,  2023-05-12,  16:19:34,1
2470,3,12.25,  2023-05-12,  11:44:53,1
2471,2,38.25,  2023-05-12,  09:26:59,1
2472,1,75.25,  2023-05-12,  08:17:21,1
2473,2,14,  2023-05-12,  10:10:59,1
2474,2,22,  2023-05-12,  10:03:24,1
2475,1,40.25,  2023-05-12,  16:27:07,1
2476,3,33.75,  2023-05-12,  09:34:15,1
2477,2,40.25,  2023-05-12,  15:54:40,1
2478,2,22.75,  2023-05-13,  09:02:47,1
2479,2,66,  2023-05-13,  15:38:46,1
2480,1,15.75,  2023-05-13,  12:22:22,1
2481,2,15.75,  2023-05-13,  08:11:59,1
2482,3,60.5,  2023-05-13,  14:58:48,1
2483,3,29,  2023-05-13,  15:51:28,1
2484,1,11,  2023-05-13,  10:02:39,1
2485,3,53.25,  2023-05-13,  09:57:38,1
2486,2,42,  2023-05-13,  16:54:28,1
2487,1,49.5,  2023-05-14,  16:10:25,1
2488,2,49.75,  2023-05-14,  16:20:50,1
2489,1,14,  2023-05-14,  14:00:25,1
2490,1,16,  2023-05-14,  13:44:15,1
2491,3,54,  2023-05-14,  10:27:32,1
2492,3,81.5,  2023-05-14,  11:56:57,1
2493,2,36.25,  2023-05-14,  11:37:07,1
2494,3,45,  2023-05-14,  15:39:48,1
2495,2,22,  2023-05-14,  15:14:19,1
2496,1,67,  2023-05-15,  16:26:04,1
2497,2,48,  2023-05-15,  08:17:22,1
2498,1,80,  2023-05-15,  16:02:54,1
2499,1,35.5,  2023-05-15,  08:27:20,1
2500,1,39,  2023-05-15,  14:57:41,1
2501,3,105.75,  2023-05-15,  13:57:21,1
2502,3,55,  2023-05-15,  12:16:20,1
2503,2,15.75,  2023-05-16,  15:55:21,1
2504,2,12.25,  2023-05-16,  11:11:47,1
2505,2,23.25,  2023-05-16,  09:27,1
2506,3,28.5,  2023-05-16,  10:12:40,1
2507,2,106.5,  2023-05-16,  12:39:32,1
2508,2,97.5,  2023-05-16,  15:38:05,1
2509,1,78,  2023-05-17,  15:55:57,1
2510,1,38.5,  2023-05-17,  11:34:08,1
2511,1,67,  2023-05-17,  13:26:06,1
2512,2,52.5,  2023-05-17,  14:27:15,1
2513,2,71.25,  2023-05-17,  11:44:48,1
2514,3,12.25,  2023-05-17,  12:52:59,1
2515,1,15.75,  2023-05-17,  14:42:26,1
2516,1,41.75,  2023-05-17,  13:08:51,1
2517,3,74,  2023-05-17,  10:26:38,1
2518,2,43.75,  2023-05-17,  11:10:33,1
2519,2,29.25,  2023-05-17,  10:50:58,1
2520,3,61.25,  2023-05-17,  14:05:13,1
2521,3,6,  2023-05-17,  11:52:24,1
2522,3,14,  2023-05-18,  10:01:08,1
2523,3,48.5,  2023-05-18,  12:14:32,1
2524,1,19.25,  2023-05-18,  13:39:31,1
2525,1,42,  2023-05-18,  13:33:19,1
2526,2,72.75,  2023-05-19,  10:18:02,1
2527,1,26.25,  2023-05-19,  11:11:45,1
2528,3,24.25,  2023-05-19,  15:43:37,1
2529,2,16,  2023-05-19,  10:49:33,1
2530,2,98.75,  2023-05-19,  10:10:21,1
2531,3,66,  2023-05-19,  12:11:25,1
2532,1,75.75,  2023-05-19,  11:14:28,1
2533,2,78.75,  2023-05-20,  11:20:16,1
2534,2,15.75,  2023-05-20,  13:55:35,1
2535,2,28,  2023-05-20,  14:48,1
2536,1,3.5,  2023-05-20,  16:19:05,1
2537,2,12.25,  2023-05-20,  11:51:57,1
2538,1,10.5,  2023-05-20,  14:06:31,1
2539,2,81.25,  2023-05-20,  16:30:27,1
2540,1,14,  2023-05-20,  15:38:48,1
2541,2,52.75,  2023-05-20,  16:17:29,1
2542,2,66,  2023-05-20,  14:25:25,1
2543,2,21,  2023-05-20,  13:17:46,1
2544,2,113,  2023-05-21,  10:44:32,1
2545,2,25.75,  2023-05-21,  12:01:15,1
2546,3,50.75,  2023-05-21,  13:48:52,1
2547,3,5.25,  2023-05-21,  16:11:40,1
2548,1,57.75,  2023-05-21,  13:20:03,1
2549,3,10.5,  2023-05-21,  09:56:41,1
2550,2,78.25,  2023-05-21,  16:28:32,1
2551,3,5.25,  2023-05-21,  09:03:52,1
2552,3,51.25,  2023-05-21,  08:04:09,1
2553,1,66,  2023-05-21,  11:14:45,1
2554,3,52,  2023-05-22,  16:38:17,1
2555,2,52.25,  2023-05-22,  10:58:29,1
2556,3,2,  2023-05-22,  14:51:43,1
2557,3,47.25,  2023-05-22,  08:43:41,1
2558,3,46.75,  2023-05-22,  10:27:40,1
2559,3,66,  2023-05-22,  14:57:10,1
2560,2,98.5,  2023-05-22,  10:23:59,1
2561,1,31.25,  2023-05-22,  16:04:25,1
2562,3,17.5,  2023-05-22,  12:09:09,1
2563,1,75.75,  2023-05-22,  16:59:01,1
2564,1,79.75,  2023-05-22,  08:33:58,1
2565,2,11.5,  2023-05-23,  09:44:54,1
2566,2,58.5,  2023-05-23,  13:40:05,1
2567,3,40.5,  2023-05-23,  13:03:05,1
2568,1,66,  2023-05-23,  11:53:56,1
2569,2,18.75,  2023-05-23,  11:18:52,1
2570,1,24.5,  2023-05-23,  15:54:36,1
2571,2,30.25,  2023-05-23,  08:02:59,1
2572,3,24.5,  2023-05-23,  12:24:14,1
2573,1,31.5,  2023-05-23,  08:03:51,1
2574,1,21,  2023-05-23,  12:16:13,1
2575,2,39.5,  2023-05-23,  14:38:38,1
2576,1,78,  2023-05-23,  14:17:01,1
2577,2,47,  2023-05-23,  16:40:40,1
2578,2,21,  2023-05-23,  12:03:57,1
2579,1,18,  2023-05-23,  14:16:25,1
2580,3,16,  2023-05-23,  12:45:34,1
2581,2,19.25,  2023-05-23,  14:52:46,1
2582,1,76.25,  2023-05-24,  09:48:49,1
2583,1,60.5,  2023-05-24,  16:07:01,1
2584,3,44,  2023-05-24,  12:12:06,1
2585,2,31.75,  2023-05-24,  12:24:20,1
2586,1,22.75,  2023-05-24,  10:34:07,1
2587,1,67,  2023-05-24,  15:30:23,1
2588,1,58.5,  2023-05-24,  10:03:05,1
2589,1,89.5,  2023-05-24,  09:54:53,1
2590,1,81,  2023-05-24,  14:40:55,1
2591,3,51.5,  2023-05-24,  15:25:52,1
2592,3,61.25,  2023-05-25,  10:57:33,1
2593,2,8.75,  2023-05-25,  11:26:40,1
2594,1,26.75,  2023-05-25,  08:37:22,1
2595,1,35,  2023-05-25,  08:00:36,1
2596,3,31.5,  2023-05-25,  14:44:11,1
2597,2,17.5,  2023-05-25,  13:25:32,1
2598,3,36,  2023-05-26,  11:57:46,1
2599,2,36.25,  2023-05-26,  12:17:35,1
2600,1,33,  2023-05-26,  12:07:30,1
2601,3,84.75,  2023-05-26,  16:14:43,1
2602,1,33.25,  2023-05-27,  08:01:18,1
2603,3,48.5,  2023-05-27,  08:05:50,1
2604,1,12,  2023-05-27,  09:43:39,1
2605,3,19.25,  2023-05-27,  14:15:32,1
2606,2,48.75,  2023-05-27,  09:57:46,1
2607,1,18,  2023-05-27,  16:57:35,1
2608,1,35.5,  2023-05-27,  15:48:19,1
2609,2,74.5,  2023-05-27,  10:17:31,1
2610,1,3.5,  2023-05-27,  11:42:41,1
2611,1,76,  2023-05-27,  15:24:50,1
2612,1,33.75,  2023-05-27,  08:07:10,1
2613,3,28.75,  2023-05-27,  10:44:51,1
2614,1,37.75,  2023-05-27,  13:46:19,1
2615,2,45,  2023-05-27,  11:42:39,1
2616,2,16.5,  2023-05-27,  09:15:37,1
2617,3,36.75,  2023-05-27,  15:29:52,1
2618,1,5.25,  2023-05-27,  08:59:03,1
2619,2,78.25,  2023-05-28,  15:52:40,1
2620,1,75.5,  2023-05-28,  09:21:18,1
2621,2,41.25,  2023-05-28,  08:33:33,1
2622,2,78,  2023-05-28,  12:02:12,1
2623,1,3.5,  2023-05-28,  13:22:15,1
2624,3,73.5,  2023-05-28,  13:14:23,1
2625,2,78.25,  2023-05-28,  12:18:11,1
2626,2,35.75,  2023-05-28,  15:57:22,1
2627,1,28,  2023-05-28,  14:07:13,1
2628,2,38.25,  2023-05-28,  12:11:03,1
2629,3,17.5,  2023-05-28,  11:41:03,1
2630,3,66,  2023-05-28,  08:30:04,1
2631,2,17.5,  2023-05-28,  11:12:51,1
2632,3,22.75,  2023-05-29,  08:29:45,1
2633,1,40.5,  2023-05-29,  15:24:20,1
2634,2,55,  2023-05-29,  10:34:12,1
2635,1,10.5,  2023-05-29,  09:07:37,1
2636,1,53.5,  2023-05-29,  09:22:27,1
2637,1,41.25,  2023-05-30,  09:50:56,1
2638,3,56.75,  2023-05-30,  10:36:54,1
2639,3,90.75,  2023-05-30,  09:08:55,1
2640,2,10,  2023-05-30,  16:53:11,1
2641,2,14,  2023-05-30,  09:59:32,1
2642,1,8.75,  2023-05-30,  10:43:27,1
2643,2,96.25,  2023-05-30,  09:47:34,1
2644,1,39.5,  2023-05-30,  16:53:11,1
2645,2,23.75,  2023-05-30,  08:55:37,1
2646,3,5.25,  2023-05-31,  12:17:52,1
2647,3,33,  2023-05-31,  12:07:15,1
2648,2,12.75,  2023-05-31,  15:32:44,1
2649,3,5.25,  2023-05-31,  13:55:59,1
2650,1,109,  2023-05-31,  16:18:57,1
2651,1,14.25,  2023-05-31,  12:43:18,1
2652,1,100.75,  2023-05-31,  10:45:50,1
2653,3,50.5,  2023-06-01,  11:48:21,1
2654,3,25.5,  2023-06-01,  10:46:21,1
2655,3,14,  2023-06-01,  10:20:58,1
2656,1,38.5,  2023-06-01,  15:42:34,1
2657,2,38,  2023-06-01,  15:28:05,1
2658,1,45.5,  2023-06-01,  10:48:36,1
2659,1,64.25,  2023-06-01,  08:52:24,1
2660,1,10.75,  2023-06-01,  08:54:02,1
2661,2,5.5,  2023-06-01,  14:50:02,1
2662,3,87.5,  2023-06-02,  13:27:14,1
2663,2,60.5,  2023-06-02,  13:55:12,1
2664,3,30.75,  2023-06-02,  11:59:05,1
2665,2,71.5,  2023-06-02,  11:58:46,1
2666,3,70.5,  2023-06-02,  10:06:34,1
2667,3,12.25,  2023-06-03,  08:47:16,1
2668,3,31.5,  2023-06-03,  13:20:40,1
2669,1,22,  2023-06-03,  10:34:14,1
2670,1,39.25,  2023-06-03,  14:26:42,1
2671,1,102,  2023-06-03,  11:12:39,1
2672,3,8,  2023-06-03,  09:46:48,1
2673,2,44,  2023-06-03,  15:42:47,1
2674,1,105.75,  2023-06-03,  13:21:10,1
2675,2,69.25,  2023-06-03,  10:09:24,1
2676,3,18,  2023-06-03,  13:56:12,1
2677,3,5.25,  2023-06-03,  10:25:51,1
2678,2,36.25,  2023-06-03,  09:47:42,1
2679,3,24.5,  2023-06-03,  11:24:44,1
2680,3,3.5,  2023-06-03,  12:55:55,1
2681,1,1.75,  2023-06-03,  08:39:47,1
2682,3,106.5,  2023-06-04,  10:48:39,1
2683,1,55,  2023-06-04,  13:13:37,1
2684,2,69.75,  2023-06-04,  11:30:52,1
2685,2,49.5,  2023-06-04,  08:55:35,1
2686,3,48,  2023-06-04,  14:33:34,1
2687,2,55.25,  2023-06-04,  10:07:30,1
2688,1,44,  2023-06-04,  09:30:39,1
2689,2,1.75,  2023-06-04,  16:25:37,1
2690,2,3.5,  2023-06-04,  16:23:37,1
2691,2,11,  2023-06-04,  16:01:44,1
2692,1,71.5,  2023-06-04,  13:36:56,1
2693,2,36.25,  2023-06-04,  10:30:25,1
2694,1,34.75,  2023-06-04,  13:19:29,1
2695,3,49.5,  2023-06-04,  16:39:24,1
2696,2,34.5,  2023-06-04,  09:17:07,1
2697,3,23.5,  2023-06-04,  12:46:02,1
2698,2,22,  2023-06-04,  10:20:41,1
2699,2,93.5,  2023-06-05,  14:59:51,1
2700,3,101.25,  2023-06-05,  15:47:45,1
2701,2,21,  2023-06-05,  11:48:29,1
2702,1,61.5,  2023-06-05,  13:31:36,1
2703,1,58.5,  2023-06-05,  13:26:43,1
2704,2,22.75,  2023-06-05,  13:25:43,1
2705,2,71.5,  2023-06-05,  13:02:49,1
2706,3,51.75,  2023-06-05,  14:46:24,1
2707,1,42.25,  2023-06-05,  16:41:04,1
2708,3,16.5,  2023-06-06,  11:59:04,1
2709,1,10.5,  2023-06-06,  16:40:22,1
2710,1,26,  2023-06-06,  11:27:26,1
2711,3,40.75,  2023-06-06,  11:33:23,1
2712,3,70,  2023-06-06,  08:01:34,1
2713,3,62.25,  2023-06-06,  16:12:09,1
2714,3,19.25,  2023-06-06,  08:29:33,1
2715,3,29.75,  2023-06-06,  08:09:06,1
2716,1,121,  2023-06-06,  08:07:14,1
2717,3,29,  2023-06-06,  09:31:40,1
2718,2,93,  2023-06-06,  15:17:05,1
2719,2,29.5,  2023-06-06,  12:00:05,1
2720,2,47.25,  2023-06-06,  08:00:37,1
2721,1,24,  2023-06-06,  13:13:51,1
2722,1,65.25,  2023-06-06,  10:18:17,1
2723,2,83,  2023-06-06,  10:52:15,1
2724,2,41.25,  2023-06-06,  09:30:44,1
2725,1,45.75,  2023-06-06,  15:51:20,1
2726,1,81.75,  2023-06-07,  15:59:27,1
2727,2,33.25,  2023-06-07,  12:42:07,1
2728,3,19.25,  2023-06-07,  12:36:44,1
2729,2,52.5,  2023-06-07,  13:57:11,1
2730,1,22.75,  2023-06-07,  11:44:05,1
2731,3,1.75,  2023-06-07,  08:00:22,1
2732,3,26.5,  2023-06-07,  16:10:32,1
2733,3,5.5,  2023-06-07,  15:59:33,1
2734,2,57.5,  2023-06-07,  14:33:37,1
2735,3,7,  2023-06-07,  13:12:06,1
2736,1,38.75,  2023-06-07,  11:44:17,1
2737,1,67.5,  2023-06-07,  09:31:25,1
2738,3,27.5,  2023-06-07,  08:44:42,1
2739,1,24.5,  2023-06-08,  12:11:05,1
2740,3,14,  2023-06-08,  09:55:08,1
2741,2,19.25,  2023-06-08,  10:20:19,1
2742,2,40.25,  2023-06-08,  13:52:12,1
2743,1,55.75,  2023-06-08,  13:45:03,1
2744,3,14,  2023-06-08,  16:36:36,1
2745,1,1.75,  2023-06-08,  11:39:39,1
2746,2,27.5,  2023-06-08,  14:54:03,1
2747,1,45,  2023-06-08,  13:34:17,1
2748,3,14,  2023-06-08,  11:00:24,1
2749,1,27.5,  2023-06-08,  16:13:59,1
2750,2,17.5,  2023-06-08,  13:50:10,1
2751,2,10.75,  2023-06-08,  13:32:25,1
2752,2,29.75,  2023-06-08,  11:02:46,1
2753,3,95.25,  2023-06-09,  14:00:19,1
2754,3,15.75,  2023-06-09,  14:27:51,1
2755,3,10,  2023-06-09,  10:51:51,1
2756,3,35,  2023-06-09,  11:50:07,1
2757,3,60.5,  2023-06-09,  14:42:27,1
2758,3,22,  2023-06-10,  11:57:57,1
2759,2,22.5,  2023-06-10,  14:06:32,1
2760,2,68.5,  2023-06-10,  10:43:35,1
2761,2,47,  2023-06-10,  12:41:55,1
2762,2,71.5,  2023-06-10,  10:18:29,1
2763,1,22.75,  2023-06-10,  12:45:31,1
2764,2,22.5,  2023-06-10,  14:25:46,1
2765,1,79,  2023-06-11,  13:21:57,1
2766,2,29,  2023-06-11,  11:14:04,1
2767,1,15.75,  2023-06-11,  14:12:28,1
2768,3,67.5,  2023-06-11,  15:16:42,1
2769,2,27.5,  2023-06-11,  14:02:03,1
2770,3,59.25,  2023-06-11,  16:55:19,1
2771,2,38.25,  2023-06-11,  13:39:41,1
2772,2,81.75,  2023-06-11,  16:05:25,1
2773,2,24.75,  2023-06-11,  10:47:43,1
2774,3,16.5,  2023-06-11,  16:58:43,1
2775,3,93.75,  2023-06-11,  14:52:55,1
2776,1,17.5,  2023-06-11,  16:09:32,1
2777,2,41.5,  2023-06-11,  14:45:40,1
2778,3,55.5,  2023-06-11,  10:22:15,1
2779,1,40.25,  2023-06-12,  12:38:59,1
2780,3,17.75,  2023-06-12,  16:16:07,1
2781,2,77.75,  2023-06-12,  08:25:02,1
2782,1,1.75,  2023-06-12,  15:17:02,1
2783,1,14,  2023-06-12,  12:41,1
2784,3,7,  2023-06-12,  08:34:10,1
2785,1,12,  2023-06-12,  14:44:07,1
2786,3,32.25,  2023-06-12,  10:11:19,1
2787,2,76.75,  2023-06-12,  16:57:50,1
2788,2,4.5,  2023-06-12,  08:25:11,1
2789,2,7,  2023-06-12,  09:55:59,1
2790,3,40,  2023-06-12,  15:05:50,1
2791,3,44,  2023-06-12,  09:08:46,1
2792,2,13.75,  2023-06-12,  10:10:06,1
2793,2,43.75,  2023-06-12,  16:09:40,1
